Time,RESP,PLETH
53136.000000,0.980195,1.236997
53137.000000,1.027109,1.303835
53138.000000,0.982020,1.210139
53139.000000,0.991866,1.210361
53140.000000,0.978755,1.277489
53141.000000,0.964529,1.181038
53142.000000,1.012250,1.142079
53143.000000,0.932684,1.102985
53144.000000,0.947059,1.101447
53145.000000,0.952227,1.010988
53146.000000,0.993109,0.988010
53147.000000,0.883108,0.917737
53148.000000,1.006976,0.878568
53149.000000,0.936245,0.858047
53150.000000,0.964308,0.778381
53151.000000,1.032093,0.747113
53152.000000,0.847727,0.742369
53153.000000,0.909927,0.631648
53154.000000,0.927707,0.589860
53155.000000,0.865527,0.524478
53156.000000,0.867782,0.528949
53157.000000,1.006159,0.476647
53158.000000,0.921232,0.437747
53159.000000,0.813029,0.399295
53160.000000,0.891715,0.371395
53161.000000,0.892357,0.299270
53162.000000,0.874158,0.281450
53163.000000,0.865733,0.247645
53164.000000,0.868732,0.243738
53165.000000,0.881019,0.237717
53166.000000,0.944480,0.166681
53167.000000,0.829520,0.155840
53168.000000,0.780768,0.073134
53169.000000,0.805102,0.081999
53170.000000,0.908662,0.020084
53171.000000,0.819529,-0.017751
53172.000000,0.881690,-0.075096
53173.000000,0.803880,-0.088173
53174.000000,0.781709,-0.154727
53175.000000,0.833097,-0.215629
53176.000000,0.835116,-0.206960
53177.000000,0.739815,-0.301074
53178.000000,0.791835,-0.247848
53179.000000,0.779469,-0.291916
53180.000000,0.803999,-0.325037
53181.000000,0.840012,-0.416289
53182.000000,0.764492,-0.492737
53183.000000,0.791409,-0.485745
53184.000000,0.730765,-0.514786
53185.000000,0.771057,-0.589016
53186.000000,0.742750,-0.613456
53187.000000,0.671506,-0.657266
53188.000000,0.701651,-0.779260
53189.000000,0.715095,-0.781611
53190.000000,0.788945,-0.855854
53191.000000,0.721436,-0.861002
53192.000000,0.689030,-0.874177
53193.000000,0.757979,-0.965709
53194.000000,0.675998,-0.901507
53195.000000,0.676113,-1.004923
53196.000000,0.747279,-1.011158
53197.000000,0.659752,-0.986206
53198.000000,0.652024,-0.991582
53199.000000,0.639434,-0.979512
53200.000000,0.542045,-0.982546
53201.000000,0.621873,-1.024680
53202.000000,0.500582,-0.944436
53203.000000,0.448775,-0.899783
53204.000000,0.535703,-0.977158
53205.000000,0.580013,-0.900014
53206.000000,0.590688,-0.828484
53207.000000,0.555262,-0.827369
53208.000000,0.460093,-0.698121
53209.000000,0.467738,-0.652022
53210.000000,0.490496,-0.561489
53211.000000,0.511381,-0.551865
53212.000000,0.498527,-0.459830
53213.000000,0.529368,-0.385912
53214.000000,0.407948,-0.248724
53215.000000,0.490943,-0.141787
53216.000000,0.444347,-0.087683
53217.000000,0.391084,0.029182
53218.000000,0.398712,0.062260
53219.000000,0.315672,0.210560
53220.000000,0.384153,0.281586
53221.000000,0.370123,0.323334
53222.000000,0.455784,0.479133
53223.000000,0.254023,0.570630
53224.000000,0.352417,0.617475
53225.000000,0.214900,0.705593
53226.000000,0.335462,0.719071
53227.000000,0.335935,0.885477
53228.000000,0.315802,0.890826
53229.000000,0.226965,0.911503
53230.000000,0.227215,0.950168
53231.000000,0.205204,0.984992
53232.000000,0.201015,1.010989
53233.000000,0.246973,1.109298
53234.000000,0.140138,1.100591
53235.000000,0.215143,1.122849
53236.000000,0.196765,1.114457
53237.000000,0.085146,1.133745
53238.000000,0.085989,1.117060
53239.000000,0.171201,1.122763
53240.000000,0.216336,1.097517
53241.000000,0.091731,1.019675
53242.000000,0.111139,0.999141
53243.000000,0.046129,0.997071
53244.000000,0.055221,0.935394
53245.000000,0.158150,0.959834
53246.000000,0.097741,0.885236
53247.000000,0.024030,0.889695
53248.000000,0.000430,0.801166
53249.000000,-0.045631,0.722892
53250.000000,-0.038427,0.688754
53251.000000,-0.030878,0.673448
53252.000000,-0.018860,0.600425
53253.000000,-0.039796,0.505847
53254.000000,-0.043541,0.476022
53255.000000,-0.034913,0.519766
53256.000000,-0.041472,0.439786
53257.000000,-0.093286,0.312684
53258.000000,-0.171356,0.312424
53259.000000,-0.093860,0.283313
53260.000000,-0.149219,0.251634
53261.000000,-0.163894,0.228883
53262.000000,-0.193198,0.143006
53263.000000,-0.191470,0.105646
53264.000000,-0.233341,0.058170
53265.000000,-0.188892,0.088540
53266.000000,-0.203817,0.032708
53267.000000,-0.264593,0.013836
53268.000000,-0.273801,-0.064088
53269.000000,-0.169909,-0.091212
53270.000000,-0.219275,-0.118913
53271.000000,-0.225866,-0.145717
53272.000000,-0.148985,-0.162108
53273.000000,-0.356097,-0.226322
53274.000000,-0.306469,-0.261758
53275.000000,-0.443810,-0.271861
53276.000000,-0.284933,-0.321175
53277.000000,-0.382529,-0.367043
53278.000000,-0.405191,-0.363967
53279.000000,-0.443666,-0.443900
53280.000000,-0.452653,-0.482236
53281.000000,-0.358618,-0.554377
53282.000000,-0.397481,-0.557486
53283.000000,-0.406656,-0.589689
53284.000000,-0.465912,-0.692100
53285.000000,-0.518772,-0.779297
53286.000000,-0.426291,-0.787793
53287.000000,-0.389784,-0.781862
53288.000000,-0.400500,-0.884828
53289.000000,-0.551544,-0.928469
53290.000000,-0.490341,-0.929323
53291.000000,-0.542271,-1.014024
53292.000000,-0.491538,-1.033945
53293.000000,-0.504359,-1.026356
53294.000000,-0.523273,-1.120228
53295.000000,-0.527953,-1.077291
53296.000000,-0.620371,-1.152822
53297.000000,-0.541196,-1.211399
53298.000000,-0.496775,-1.195641
53299.000000,-0.567987,-1.234629
53300.000000,-0.630950,-1.131261
53301.000000,-0.557111,-1.184904
53302.000000,-0.582432,-1.165519
53303.000000,-0.691029,-1.112623
53304.000000,-0.585663,-1.180661
53305.000000,-0.647827,-1.086258
53306.000000,-0.613951,-1.042622
53307.000000,-0.631023,-1.042179
53308.000000,-0.589913,-0.971922
53309.000000,-0.644220,-0.900684
53310.000000,-0.734851,-0.835396
53311.000000,-0.724144,-0.751425
53312.000000,-0.628581,-0.685108
53313.000000,-0.703339,-0.626791
53314.000000,-0.744075,-0.523078
53315.000000,-0.788540,-0.448108
53316.000000,-0.734497,-0.337012
53317.000000,-0.833052,-0.320865
53318.000000,-0.744807,-0.110640
53319.000000,-0.759715,-0.043470
53320.000000,-0.763420,0.086479
53321.000000,-0.811200,0.170949
53322.000000,-0.770075,0.204935
53323.000000,-0.820743,0.289093
53324.000000,-0.683359,0.354346
53325.000000,-0.840625,0.522499
53326.000000,-0.778314,0.517516
53327.000000,-0.762473,0.521678
53328.000000,-0.788438,0.641357
53329.000000,-0.789687,0.684713
53330.000000,-0.837647,0.784404
53331.000000,-0.845383,0.800315
53332.000000,-1.045665,0.914141
53333.000000,-0.846015,0.949212
53334.000000,-0.841010,1.006229
53335.000000,-0.863671,0.941063
53336.000000,-0.858205,0.925008
53337.000000,-0.873254,0.976070
53338.000000,-0.934989,0.922780
53339.000000,-0.876418,0.942126
53340.000000,-0.918411,0.956619
53341.000000,-0.926998,0.928070
53342.000000,-0.931041,0.921442
53343.000000,-0.858423,0.834530
53344.000000,-0.969445,0.855387
53345.000000,-1.014344,0.772126
53346.000000,-0.918445,0.700986
53347.000000,-0.891891,0.775318
53348.000000,-0.919878,0.714061
53349.000000,-1.010945,0.660340
53350.000000,-0.851533,0.651934
53351.000000,-0.996173,0.581256
53352.000000,-0.986219,0.514141
53353.000000,-0.950145,0.489452
53354.000000,-0.977769,0.385249
53355.000000,-1.026315,0.393611
53356.000000,-0.923079,0.387212
53357.000000,-0.974183,0.239244
53358.000000,-0.934300,0.234034
53359.000000,-0.950775,0.132966
53360.000000,-0.970862,0.065683
53361.000000,-1.027433,0.055673
53362.000000,-1.045572,0.061824
53363.000000,-1.019833,0.072419
53364.000000,-1.021352,-0.055756
53365.000000,-0.896455,-0.023931
53366.000000,-1.070842,-0.062337
53367.000000,-0.960924,-0.148650
53368.000000,-0.942486,-0.111393
53369.000000,-0.879364,-0.158036
53370.000000,-0.896931,-0.230320
53371.000000,-0.982109,-0.250992
53372.000000,-1.031970,-0.203958
53373.000000,-1.037116,-0.310225
53374.000000,-1.032330,-0.355162
53375.000000,-0.969516,-0.373493
53376.000000,-0.965529,-0.392631
53377.000000,-0.970725,-0.414026
53378.000000,-0.986805,-0.421292
53379.000000,-1.070467,-0.558313
53380.000000,-0.990430,-0.572489
53381.000000,-0.933056,-0.698449
53382.000000,-0.926091,-0.607928
53383.000000,-0.909263,-0.687772
53384.000000,-0.987907,-0.684534
53385.000000,-1.093425,-0.758495
53386.000000,-0.968993,-0.839769
53387.000000,-0.931924,-0.919950
53388.000000,-0.973124,-0.933819
53389.000000,-1.017222,-1.014930
53390.000000,-1.000067,-1.035154
53391.000000,-0.952011,-1.049680
53392.000000,-1.021316,-1.136202
53393.000000,-0.934705,-1.121350
53394.000000,-0.911208,-1.102381
53395.000000,-0.935684,-1.206318
53396.000000,-1.036208,-1.179429
53397.000000,-1.026581,-1.167360
53398.000000,-0.982415,-1.262324
53399.000000,-0.904996,-1.274398
53400.000000,-0.935449,-1.213476
53401.000000,-0.954965,-1.290509
53402.000000,-1.017147,-1.221361
53403.000000,-0.948718,-1.199651
53404.000000,-0.838522,-1.166555
53405.000000,-0.930494,-1.121160
53406.000000,-0.939083,-1.085810
53407.000000,-0.968356,-1.086719
53408.000000,-1.004328,-1.009781
53409.000000,-0.870740,-0.971382
53410.000000,-0.955566,-0.876306
53411.000000,-1.004753,-0.817332
53412.000000,-0.948821,-0.709968
53413.000000,-0.843991,-0.650720
53414.000000,-0.912450,-0.554178
53415.000000,-0.976690,-0.496460
53416.000000,-0.997504,-0.383054
53417.000000,-0.864465,-0.299409
53418.000000,-0.925325,-0.234507
53419.000000,-0.833143,-0.108017
53420.000000,-0.824927,0.076522
53421.000000,-0.845825,0.085060
53422.000000,-0.833850,0.160375
53423.000000,-0.788934,0.290846
53424.000000,-0.834718,0.332911
53425.000000,-0.773695,0.479647
53426.000000,-0.848113,0.528325
53427.000000,-0.610925,0.570497
53428.000000,-0.740677,0.632167
53429.000000,-0.796463,0.681202
53430.000000,-0.846411,0.797447
53431.000000,-0.689361,0.812479
53432.000000,-0.755498,0.857638
53433.000000,-0.746685,0.859520
53434.000000,-0.758434,0.933083
53435.000000,-0.733851,0.965177
53436.000000,-0.751191,1.012777
53437.000000,-0.638462,1.037189
53438.000000,-0.661003,0.992225
53439.000000,-0.632662,1.006263
53440.000000,-0.645474,0.977068
53441.000000,-0.606524,0.948523
53442.000000,-0.708709,0.987413
53443.000000,-0.628885,0.880170
53444.000000,-0.649912,0.908111
53445.000000,-0.693125,0.809741
53446.000000,-0.649328,0.837646
53447.000000,-0.602061,0.779868
53448.000000,-0.573066,0.755540
53449.000000,-0.596323,0.708535
53450.000000,-0.617008,0.668708
53451.000000,-0.608173,0.570946
53452.000000,-0.541767,0.565018
53453.000000,-0.544541,0.510556
53454.000000,-0.462818,0.475609
53455.000000,-0.560142,0.495394
53456.000000,-0.542854,0.423801
53457.000000,-0.480797,0.349208
53458.000000,-0.423869,0.337661
53459.000000,-0.461401,0.246786
53460.000000,-0.459450,0.223352
53461.000000,-0.453682,0.184782
53462.000000,-0.437533,0.168508
53463.000000,-0.466788,0.088782
53464.000000,-0.473867,0.071736
53465.000000,-0.459078,-0.004660
53466.000000,-0.372468,0.071579
53467.000000,-0.444611,0.008150
53468.000000,-0.449176,0.012109
53469.000000,-0.361112,-0.042612
53470.000000,-0.412238,-0.050365
53471.000000,-0.355817,-0.104288
53472.000000,-0.356566,-0.149924
53473.000000,-0.317599,-0.177123
53474.000000,-0.315509,-0.197032
53475.000000,-0.245990,-0.274480
53476.000000,-0.268009,-0.251333
53477.000000,-0.257183,-0.347478
53478.000000,-0.280240,-0.361061
53479.000000,-0.292957,-0.342658
53480.000000,-0.286906,-0.466691
53481.000000,-0.306866,-0.456427
53482.000000,-0.188850,-0.539684
53483.000000,-0.265783,-0.543380
53484.000000,-0.172473,-0.601247
53485.000000,-0.184282,-0.651894
53486.000000,-0.206575,-0.688615
53487.000000,-0.095739,-0.747484
53488.000000,-0.199486,-0.805425
53489.000000,-0.149790,-0.840641
53490.000000,-0.201689,-0.885293
53491.000000,-0.205795,-0.886883
53492.000000,-0.005685,-0.915699
53493.000000,-0.101655,-0.952694
53494.000000,-0.050788,-0.999612
53495.000000,-0.121872,-0.998081
53496.000000,-0.023295,-1.040861
53497.000000,-0.026433,-1.090656
53498.000000,-0.059004,-1.134944
53499.000000,-0.130491,-1.068599
53500.000000,0.026030,-1.137086
53501.000000,0.002023,-1.090169
53502.000000,-0.016445,-1.083940
53503.000000,0.045298,-1.080295
53504.000000,0.019022,-1.055185
53505.000000,0.050510,-1.003178
53506.000000,0.178055,-0.987961
53507.000000,-0.005783,-0.938096
53508.000000,0.082632,-0.859581
53509.000000,0.163274,-0.838328
53510.000000,0.046356,-0.712670
53511.000000,0.121606,-0.632740
53512.000000,0.146500,-0.564134
53513.000000,0.121570,-0.523988
53514.000000,0.125638,-0.440123
53515.000000,0.127823,-0.353105
53516.000000,0.279391,-0.252193
53517.000000,0.186967,-0.120101
53518.000000,0.206502,-0.033393
53519.000000,0.247643,0.045235
53520.000000,0.174627,0.214897
53521.000000,0.234576,0.253267
53522.000000,0.363370,0.381766
53523.000000,0.327586,0.412284
53524.000000,0.274508,0.510659
53525.000000,0.357306,0.664246
53526.000000,0.359715,0.702703
53527.000000,0.314679,0.772619
53528.000000,0.355224,0.873042
53529.000000,0.385266,0.853630
53530.000000,0.426625,0.961727
53531.000000,0.376900,1.003724
53532.000000,0.375633,1.054040
53533.000000,0.362812,1.091296
53534.000000,0.450140,1.118382
53535.000000,0.395309,1.185599
53536.000000,0.441663,1.142951
53537.000000,0.394186,1.180137
53538.000000,0.435103,1.136796
53539.000000,0.405448,1.168013
53540.000000,0.451206,1.132508
53541.000000,0.445052,1.184160
53542.000000,0.415883,1.154618
53543.000000,0.496848,1.092065
53544.000000,0.552149,1.110257
53545.000000,0.603698,0.990134
53546.000000,0.473732,1.001727
53547.000000,0.516915,1.008667
53548.000000,0.730670,0.944853
53549.000000,0.612944,0.897873
53550.000000,0.524013,0.808039
53551.000000,0.556991,0.865995
53552.000000,0.614807,0.751819
53553.000000,0.694512,0.708243
53554.000000,0.685180,0.639567
53555.000000,0.586808,0.590826
53556.000000,0.585472,0.586553
53557.000000,0.600011,0.540342
53558.000000,0.727908,0.491628
53559.000000,0.558206,0.441968
53560.000000,0.787504,0.404707
53561.000000,0.736741,0.388834
53562.000000,0.795409,0.351558
53563.000000,0.789181,0.275164
53564.000000,0.766611,0.279257
53565.000000,0.649501,0.222912
53566.000000,0.716021,0.239686
53567.000000,0.701573,0.144423
53568.000000,0.794174,0.154545
53569.000000,0.735922,0.135104
53570.000000,0.727109,0.128872
53571.000000,0.719444,0.033787
53572.000000,0.858232,0.050639
53573.000000,0.788730,-0.001623
53574.000000,0.779381,-0.028394
53575.000000,0.864611,-0.067531
53576.000000,0.863778,-0.125615
53577.000000,0.878577,-0.123574
53578.000000,0.825084,-0.178422
53579.000000,0.715877,-0.229967
53580.000000,0.824990,-0.265699
53581.000000,0.821392,-0.350492
53582.000000,0.881766,-0.317877
53583.000000,0.961281,-0.437880
53584.000000,0.944470,-0.492746
53585.000000,0.835357,-0.534647
53586.000000,0.832601,-0.551614
53587.000000,0.877517,-0.556802
53588.000000,0.911922,-0.663383
53589.000000,0.855779,-0.712676
53590.000000,0.914630,-0.723635
53591.000000,0.874768,-0.763134
53592.000000,0.902215,-0.825934
53593.000000,0.939380,-0.808961
53594.000000,0.955918,-0.859573
53595.000000,0.972790,-0.893326
53596.000000,0.913344,-0.883737
53597.000000,0.943034,-0.942121
53598.000000,0.920905,-0.936391
53599.000000,0.986070,-0.967451
53600.000000,1.000932,-0.960315
53601.000000,0.913982,-1.008909
53602.000000,0.979060,-0.935373
53603.000000,0.944920,-0.916697
53604.000000,0.982858,-0.864119
53605.000000,0.926127,-0.865126
53606.000000,0.902825,-0.777501
53607.000000,1.054388,-0.752415
53608.000000,1.033476,-0.725643
53609.000000,1.073974,-0.646289
53610.000000,0.944462,-0.553699
53611.000000,0.979594,-0.514975
53612.000000,0.899288,-0.462553
53613.000000,0.910308,-0.412582
53614.000000,1.087983,-0.319102
53615.000000,0.913863,-0.179712
53616.000000,0.900660,-0.116371
53617.000000,1.009831,-0.041024
53618.000000,0.973859,0.103329
53619.000000,0.976599,0.166924
53620.000000,1.018386,0.287613
53621.000000,1.008974,0.423297
53622.000000,0.986131,0.430254
53623.000000,0.940464,0.586469
53624.000000,0.998855,0.651359
53625.000000,1.059186,0.743053
53626.000000,0.978254,0.780700
53627.000000,0.944997,0.881260
53628.000000,0.943090,0.970095
53629.000000,1.024030,0.997460
53630.000000,1.085204,1.052877
53631.000000,0.954079,1.100182
53632.000000,1.034481,1.188380
53633.000000,1.017438,1.220855
53634.000000,0.957682,1.213001
53635.000000,1.020116,1.174822
53636.000000,0.940996,1.245960
53637.000000,0.958693,1.278756
53638.000000,0.867820,1.245180
53639.000000,0.935734,1.228682
53640.000000,0.982594,1.216785
53641.000000,0.936007,1.198576
53642.000000,0.962266,1.136184
53643.000000,0.953513,1.204359
53644.000000,0.973398,1.061205
53645.000000,1.031405,1.046854
53646.000000,0.956703,1.034479
53647.000000,0.992067,0.972110
53648.000000,1.016765,0.950519
53649.000000,0.980008,0.929577
53650.000000,0.865386,0.906159
53651.000000,1.016334,0.854049
53652.000000,0.894405,0.773072
53653.000000,0.974377,0.729393
53654.000000,0.913905,0.710701
53655.000000,0.975998,0.687742
53656.000000,0.872996,0.628738
53657.000000,0.949183,0.540881
53658.000000,0.927058,0.567053
53659.000000,0.959327,0.465415
53660.000000,0.833489,0.412894
53661.000000,0.867419,0.349306
53662.000000,0.844855,0.319133
53663.000000,0.856923,0.291429
53664.000000,0.862620,0.319384
53665.000000,1.003603,0.266837
53666.000000,0.779001,0.196332
53667.000000,0.884314,0.208154
53668.000000,0.916664,0.145274
53669.000000,0.786903,0.133975
53670.000000,0.853777,0.005704
53671.000000,0.853243,0.076114
53672.000000,0.875547,0.014389
53673.000000,0.839435,0.008974
53674.000000,0.801801,-0.085809
53675.000000,0.831865,-0.142833
53676.000000,0.867271,-0.152728
53677.000000,0.775887,-0.115569
53678.000000,0.763701,-0.221233
53679.000000,0.738372,-0.247078
53680.000000,0.810221,-0.245519
53681.000000,0.814342,-0.380710
53682.000000,0.709215,-0.460672
53683.000000,0.720556,-0.380015
53684.000000,0.667612,-0.499924
53685.000000,0.711885,-0.606253
53686.000000,0.729919,-0.608564
53687.000000,0.723518,-0.637660
53688.000000,0.722206,-0.628468
53689.000000,0.658303,-0.740487
53690.000000,0.705692,-0.807652
53691.000000,0.710893,-0.794008
53692.000000,0.634406,-0.881917
53693.000000,0.690838,-0.903632
53694.000000,0.635343,-0.892527
53695.000000,0.689223,-0.898771
53696.000000,0.720214,-0.996398
53697.000000,0.615292,-0.982588
53698.000000,0.600087,-0.983460
53699.000000,0.633557,-1.052391
53700.000000,0.582502,-1.031500
53701.000000,0.641703,-1.031359
53702.000000,0.628067,-0.991463
53703.000000,0.488887,-0.933931
53704.000000,0.608562,-0.893449
53705.000000,0.479285,-0.927895
53706.000000,0.445544,-0.853083
53707.000000,0.488306,-0.836555
53708.000000,0.527826,-0.769189
53709.000000,0.468382,-0.698658
53710.000000,0.407023,-0.657923
53711.000000,0.370585,-0.591308
53712.000000,0.512836,-0.517184
53713.000000,0.435902,-0.453103
53714.000000,0.521422,-0.333350
53715.000000,0.490547,-0.220534
53716.000000,0.496868,-0.141120
53717.000000,0.385322,-0.101678
53718.000000,0.517710,0.029305
53719.000000,0.455573,0.120126
53720.000000,0.259248,0.197930
53721.000000,0.309958,0.298586
